URL,PullNo,Participants,CommitHash,Analysis
https://github.com/scikit-learn/scikit-learn,14,6,1689be045929405c0f570d1f574d89adc1f0cf37,"[{""ccn"": 105, ""avg_ccn"": 7.0, ""avg_loc"": 25.866666666666667, ""avg_tokens"": 254.73333333333332, ""num_funs"": 15, ""loc"": 457, ""tokens"": 3873, ""ext"": ""py"", ""blanks"": 174, ""comments"": 389, ""file_path"": ""scikits/learn/kriging.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,08c3a68b1affdae77028195107bbb8752eec1e86,"[{""ccn"": 1, ""avg_ccn"": 1.0, ""avg_loc"": 2.0, ""avg_tokens"": 27.0, ""num_funs"": 1, ""loc"": 45, ""tokens"": 175, ""ext"": ""py"", ""blanks"": 9, ""comments"": 13, ""file_path"": ""scikits/learn/__init__.py""}, {""ccn"": 108, ""avg_ccn"": 7.2, ""avg_loc"": 26.4, ""avg_tokens"": 257.6, ""num_funs"": 15, ""loc"": 466, ""tokens"": 3918, ""ext"": ""py"", ""blanks"": 172, ""comments"": 389, ""file_path"": ""scikits/learn/kriging.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,1b98de4874bc8d4a726eec3c9dc07f4fc5cc8f78,"[{""ccn"": 108, ""avg_ccn"": 7.2, ""avg_loc"": 26.333333333333332, ""avg_tokens"": 257.26666666666665, ""num_funs"": 15, ""loc"": 464, ""tokens"": 3911, ""ext"": ""py"", ""blanks"": 173, ""comments"": 389, ""file_path"": ""scikits/learn/kriging.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,cd765529ae44653099ac4e0c5f7caddbae38e58c,"[{""blanks"": 75, ""comments"": 41, ""loc"": 97, ""ext"": ""rst"", ""file_path"": ""doc/modules/gpml.rst""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 85, ""tokens"": 1080, ""ext"": ""py"", ""blanks"": 15, ""comments"": 21, ""file_path"": ""examples/gpml/plot_gpml_probabilistic_classification_after_regression.py""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 48, ""tokens"": 529, ""ext"": ""py"", ""blanks"": 16, ""comments"": 22, ""file_path"": ""examples/gpml/plot_gpml_regression.py""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 10, ""tokens"": 16, ""ext"": ""py"", ""blanks"": 3, ""comments"": 7, ""file_path"": ""scikits/learn/gpml/__init__.py""}, {""ccn"": 22, ""avg_ccn"": 3.6666666666666665, ""avg_loc"": 14.833333333333334, ""avg_tokens"": 129.0, ""num_funs"": 6, ""loc"": 90, ""tokens"": 784, ""ext"": ""py"", ""blanks"": 38, ""comments"": 110, ""file_path"": ""scikits/learn/gpml/correlation_models.py""}, {""ccn"": 80, ""avg_ccn"": 13.333333333333334, ""avg_loc"": 47.5, ""avg_tokens"": 493.3333333333333, ""num_funs"": 6, ""loc"": 351, ""tokens"": 3013, ""ext"": ""py"", ""blanks"": 118, ""comments"": 242, ""file_path"": ""scikits/learn/gpml/gaussian_process_model.py""}, {""ccn"": 4, ""avg_ccn"": 1.3333333333333333, ""avg_loc"": 5.666666666666667, ""avg_tokens"": 60.0, ""num_funs"": 3, ""loc"": 18, ""tokens"": 187, ""ext"": ""py"", ""blanks"": 21, ""comments"": 44, ""file_path"": ""scikits/learn/gpml/regression_models.py""}, {""ccn"": 3, ""avg_ccn"": 1.5, ""avg_loc"": 7.0, ""avg_tokens"": 131.0, ""num_funs"": 2, ""loc"": 22, ""tokens"": 302, ""ext"": ""py"", ""blanks"": 14, ""comments"": 16, ""file_path"": ""scikits/learn/tests/test_gpml.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,011e0c21df1ce06ae74e954ca554a78de8298f90,"[{""blanks"": 11, ""comments"": 25, ""loc"": 2, ""ext"": ""rst"", ""file_path"": ""doc/supervised_learning.rst""}, {""ccn"": 3, ""avg_ccn"": 1.5, ""avg_loc"": 7.5, ""avg_tokens"": 136.0, ""num_funs"": 2, ""loc"": 23, ""tokens"": 312, ""ext"": ""py"", ""blanks"": 14, ""comments"": 16, ""file_path"": ""scikits/learn/tests/test_gpml.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,7dcad4a40220768fbbd59f90e21a6bae47b6ecc9,"[{""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 48, ""tokens"": 543, ""ext"": ""py"", ""blanks"": 16, ""comments"": 22, ""file_path"": ""examples/gpml/plot_gpml_regression.py""}, {""ccn"": 109, ""avg_ccn"": 7.266666666666667, ""avg_loc"": 26.466666666666665, ""avg_tokens"": 264.4, ""num_funs"": 15, ""loc"": 466, ""tokens"": 4020, ""ext"": ""py"", ""blanks"": 175, ""comments"": 392, ""file_path"": ""scikits/learn/kriging.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,e8619daa901e59f0d2e06563f96d39fd08a84715,"[{""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/kriging.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,6e474fe7dffea57adea8d5fba4677f0c0ccb2b49,"[{""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 48, ""tokens"": 543, ""ext"": ""py"", ""blanks"": 16, ""comments"": 22, ""file_path"": ""examples/gpml/plot_gpml_regression.py""}, {""ccn"": 81, ""avg_ccn"": 11.571428571428571, ""avg_loc"": 41.0, ""avg_tokens"": 426.85714285714283, ""num_funs"": 7, ""loc"": 353, ""tokens"": 3042, ""ext"": ""py"", ""blanks"": 123, ""comments"": 255, ""file_path"": ""scikits/learn/gpml/gaussian_process_model.py""}, {""ccn"": 3, ""avg_ccn"": 1.5, ""avg_loc"": 7.0, ""avg_tokens"": 130.0, ""num_funs"": 2, ""loc"": 22, ""tokens"": 300, ""ext"": ""py"", ""blanks"": 14, ""comments"": 16, ""file_path"": ""scikits/learn/tests/test_gpml.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,dd637c2497d3208af0ee5a0171a5074bccbc98d3,"[{""ccn"": 1, ""avg_ccn"": 1.0, ""avg_loc"": 2.0, ""avg_tokens"": 27.0, ""num_funs"": 1, ""loc"": 45, ""tokens"": 175, ""ext"": ""py"", ""blanks"": 9, ""comments"": 13, ""file_path"": ""scikits/learn/__init__.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,dbfd17ba792a1374e9201b1dbea2f890aea22744,"[{""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""doc/modules/gpml.rst""}, {""blanks"": 75, ""comments"": 41, ""loc"": 97, ""ext"": ""rst"", ""file_path"": ""doc/modules/gaussian_process.rst""}, {""blanks"": 11, ""comments"": 25, ""loc"": 2, ""ext"": ""rst"", ""file_path"": ""doc/supervised_learning.rst""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 32, ""tokens"": 307, ""ext"": ""py"", ""blanks"": 12, ""comments"": 19, ""file_path"": ""examples/gaussian_process/plot_gp_regression.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""examples/gpml/plot_gpml_probabilistic_classification_after_regression.py""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 71, ""tokens"": 834, ""ext"": ""py"", ""blanks"": 15, ""comments"": 20, ""file_path"": ""examples/gaussian_process/plot_gp_probabilistic_classification_after_regression.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""examples/gpml/plot_gpml_regression.py""}, {""ccn"": 1, ""avg_ccn"": 1.0, ""avg_loc"": 2.0, ""avg_tokens"": 27.0, ""num_funs"": 1, ""loc"": 45, ""tokens"": 175, ""ext"": ""py"", ""blanks"": 9, ""comments"": 13, ""file_path"": ""scikits/learn/__init__.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/gpml/__init__.py""}, {""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 10, ""tokens"": 16, ""ext"": ""py"", ""blanks"": 3, ""comments"": 7, ""file_path"": ""scikits/learn/gaussian_process/__init__.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/gpml/correlation_models.py""}, {""ccn"": 22, ""avg_ccn"": 3.6666666666666665, ""avg_loc"": 14.833333333333334, ""avg_tokens"": 129.0, ""num_funs"": 6, ""loc"": 90, ""tokens"": 784, ""ext"": ""py"", ""blanks"": 38, ""comments"": 110, ""file_path"": ""scikits/learn/gaussian_process/correlation.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/gpml/gaussian_process_model.py""}, {""ccn"": 81, ""avg_ccn"": 11.571428571428571, ""avg_loc"": 41.0, ""avg_tokens"": 426.85714285714283, ""num_funs"": 7, ""loc"": 353, ""tokens"": 3042, ""ext"": ""py"", ""blanks"": 123, ""comments"": 255, ""file_path"": ""scikits/learn/gaussian_process/gaussian_process.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/gpml/regression_models.py""}, {""ccn"": 4, ""avg_ccn"": 1.3333333333333333, ""avg_loc"": 5.666666666666667, ""avg_tokens"": 60.0, ""num_funs"": 3, ""loc"": 18, ""tokens"": 187, ""ext"": ""py"", ""blanks"": 21, ""comments"": 44, ""file_path"": ""scikits/learn/gaussian_process/regression.py""}, {""blanks"": null, ""comments"": null, ""loc"": null, ""ccn"": null, ""avg_ccn"": null, ""avg_loc"": null, ""avg_tokens"": null, ""num_funs"": null, ""tokens"": null, ""file_path"": ""scikits/learn/tests/test_gpml.py""}, {""ccn"": 3, ""avg_ccn"": 1.5, ""avg_loc"": 6.5, ""avg_tokens"": 124.5, ""num_funs"": 2, ""loc"": 21, ""tokens"": 289, ""ext"": ""py"", ""blanks"": 14, ""comments"": 16, ""file_path"": ""scikits/learn/tests/test_gaussian_process.py""}]"
https://github.com/scikit-learn/scikit-learn,14,6,b89c762df8522552ce5f99e963c852804651d74e,"[{""ccn"": 0, ""avg_ccn"": 0, ""avg_loc"": 0, ""avg_tokens"": 0, ""num_funs"": 0, ""loc"": 32, ""tokens"": 304, ""ext"": ""py"", ""blanks"": 12, ""comments"": 19, ""file_path"": ""examples/gaussian_process/plot_gp_regression.py""}]"
