URL,PullNo,Participants,CommitHash,Analysis
https://github.com/httpie/httpie,45,2,2d7f2c65a22edbe84f269069c53dc06d80272259,"{""quality"": ""6.45"", ""num_modules"": 6, ""warnings"": 87}"
https://github.com/httpie/httpie,45,2,4aa86cb438603850bc8864b529572c58255296d6,"{""quality"": ""5.92"", ""num_modules"": 6, ""warnings"": 87}"
https://github.com/httpie/httpie,45,2,bced559496de7735b6cc37c77bf00d5c241542c0,"{""quality"": ""6.63"", ""num_modules"": 6, ""warnings"": 87}"
https://github.com/httpie/httpie,45,2,d89eeb0796b5dd3d009a8eb202628ac136e32d86,"{""quality"": ""6.63"", ""num_modules"": 6, ""warnings"": 87}"
https://github.com/httpie/httpie,171,2,711168a899819105c2a61d132dda7a037aaf2301,"{""quality"": ""7.38"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,171,2,8a52bef559e58d98efa1bd6e12be0c060f95f4d7,"{""quality"": ""7.39"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,171,2,70eb97dece6cf20668391427f9cca75e4092d7ed,"{""quality"": ""7.39"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,171,2,2c12fd99f9d4f60220a2a022345be317762cadbc,"{""quality"": ""7.39"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,171,2,9034546b804fd0fa99cdc41e4f800f1d36c87a13,"{""quality"": ""7.39"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,171,2,4fe3deb9d916023b3bffe60e0d655216bcb9276a,"{""quality"": ""7.39"", ""num_modules"": 18, ""warnings"": 263}"
https://github.com/httpie/httpie,568,5,b0fde07cfd8676a75292188dd8bedab7de74e6f2,"{""quality"": ""7.49"", ""num_modules"": 21, ""warnings"": 363}"
https://github.com/httpie/httpie,568,5,a4f796fe6913497a7e212ce8d07837037adcc135,"{""quality"": ""7.56"", ""num_modules"": 21, ""warnings"": 363}"
https://github.com/httpie/httpie,568,5,9886f01f91b9007e9b21601264b9c42fecc0d9f7,"{""quality"": ""7.52"", ""num_modules"": 21, ""warnings"": 363}"
https://github.com/httpie/httpie,568,5,02209c2db1b4399c17f50718cc19fb37461eba39,"{""quality"": ""7.53"", ""num_modules"": 21, ""warnings"": 363}"
