URL,PullNo,Participants,CommitHash,Analysis
https://github.com/scrapy/scrapy,177,2,94629a1f08eaf34d61d9bca068192b616c56a728,"{""quality"": ""4.07"", ""num_modules"": 270, ""warnings"": 7554}"
https://github.com/scrapy/scrapy,177,2,c6fad057568e9ba4178e2b161d8676afcef6e27d,"{""quality"": ""4.05"", ""num_modules"": 270, ""warnings"": 7554}"
https://github.com/scrapy/scrapy,177,2,0350920f1dd3764183ec0a95f9fee3483b489a12,"{""quality"": ""4.05"", ""num_modules"": 270, ""warnings"": 7554}"
https://github.com/scrapy/scrapy,234,2,a2602df90b6954b6e764ab2b49d897fc2cdb0457,"{""quality"": ""4.11"", ""num_modules"": 271, ""warnings"": 7592}"
https://github.com/scrapy/scrapy,234,2,6ed44a3a67e6e11063a53be9c0a8684cf2f688b2,"{""quality"": ""4.11"", ""num_modules"": 272, ""warnings"": 7619}"
https://github.com/scrapy/scrapy,234,2,d00e6cf1d7e7c2d8bb6c9822f6094e164a8478e2,"{""quality"": ""4.11"", ""num_modules"": 272, ""warnings"": 7619}"
https://github.com/scrapy/scrapy,339,2,45d6d2044c48ef43108cc8a133f2b65ee77d2262,"{""quality"": ""2.98"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,919d7c4062f815f2ea6e5e8f606a24a01f6359bd,"{""quality"": ""2.99"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,f3d8b0802a6f9080c5eb9f65be00b27c27684230,"{""quality"": ""2.99"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,a9a911fb09316079965b06b8ced6a4b688f06551,"{""quality"": ""3.00"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,a812def59e584512f32f7119d4735db50ab8ea78,"{""quality"": ""3.01"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,902208ca58aa99bacea57488642e0ea4129bd180,"{""quality"": ""3.01"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,7bdeabc0ed00cfaa27287a9ab84b42f893bf0881,"{""quality"": ""3.01"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,9c092536c5db8d5bf14a1aa366ba45c860eeec5e,"{""quality"": ""3.01"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,339,2,50b653e5ae1048be1ec0feb733f36cc06b8f7ea2,"{""quality"": ""3.01"", ""num_modules"": 282, ""warnings"": 7881}"
https://github.com/scrapy/scrapy,343,4,a87b3bd1c830ebc03066283f2f04f0bf4af15449,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,71c59e1c948f2e9e3dad32a8aaabf1ddd795fd39,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,503ab58f59886a2306a69b2662cd2219b80ae3d1,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,84a3a9daac5536fa8f76927935b5235fafba9b0e,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,943a0bd264a598be4c812fa525e46f64bb28ee96,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,ee46ec892061f01656e294441b2836a2f5b722c8,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,343,4,e0cebbfc8f47eebfb1b10796f4798193e6ef9e08,"{""quality"": ""4.19"", ""num_modules"": 278, ""warnings"": 7884}"
https://github.com/scrapy/scrapy,363,2,915d7cf247a87054a3026be7c12eee6f90edade9,"{""quality"": ""3.00"", ""num_modules"": 284, ""warnings"": 7968}"
https://github.com/scrapy/scrapy,363,2,8ed2d0cda16cbe1c94373dacf85a632a25df221a,"{""quality"": ""3.00"", ""num_modules"": 284, ""warnings"": 7968}"
https://github.com/scrapy/scrapy,363,2,6994959181941529aecd8dd57369b99212555f30,"{""quality"": ""3.00"", ""num_modules"": 284, ""warnings"": 7968}"
https://github.com/scrapy/scrapy,363,2,855041ebfd58a3e0e4190455de305d60bfa104aa,"{""quality"": ""3.00"", ""num_modules"": 284, ""warnings"": 7968}"
https://github.com/scrapy/scrapy,370,4,76ce8c5238c3056d31b141d3a717740964b96969,"{""quality"": ""3.01"", ""num_modules"": 286, ""warnings"": 8029}"
https://github.com/scrapy/scrapy,370,4,45ff6ec28ac44114b1c8b98e151ff3c21cd9b994,"{""quality"": ""3.02"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,96077ccf48a2a434f245db870eb4cf0b74ed278f,"{""quality"": ""3.01"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,4c89d8b2984667574dd42b5aa5b74625c06f9f17,"{""quality"": ""3.01"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,02d08722e75e06c2b91246dfa9ac22c8e9b01601,"{""quality"": ""3.02"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,2b11e7da939993668c798f1118e2fe010d783587,"{""quality"": ""3.02"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,83bd151c579c5b02abc9816cd10794223e916303,"{""quality"": ""3.01"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,370,4,0a8bf2c9e4720d4276add52cc46fc601f9ce228a,"{""quality"": ""3.01"", ""num_modules"": 287, ""warnings"": 8061}"
https://github.com/scrapy/scrapy,397,9,ae28c7d69847ca3e0ed4febd7df22d3c69ee49de,"{""quality"": ""4.19"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,36e4fc37857175acd8c2a54f5c45ede4ea2d51b9,"{""quality"": ""4.19"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,58a98b0c04b7dd10720b4310de1aef5765570885,"{""quality"": ""4.19"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,628bfbcc3e0945edd3ad5df733f96c5f12a82449,"{""quality"": ""4.19"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,7f053cc1d27d565c8a44f4135949087d3197e18f,"{""quality"": ""4.18"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,23c3288a6d07834687f607ac95ce5c082f061bfa,"{""quality"": ""4.18"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,88bec496f2b1a1e83b2a55dc1155988ebc7c08f0,"{""quality"": ""4.18"", ""num_modules"": 275, ""warnings"": 7752}"
https://github.com/scrapy/scrapy,397,9,d69ba7c1aede3b8f5e683695957777f2567d5067,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,02bab270e83e9436a55915c52cd63e1209412573,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,247b330f08291cb65dad147557b60c67b74fdbaf,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,f8dea74948698d26fcd7e4eafe67f556b11f0b06,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,500490ee73c85897723b3060c9f1fecf8b516b99,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,6427d60fd8967bc430c0e50415d120080663a65b,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,397,9,8ada8f5f36b3d2b4dd92dc7bb4822c909e2b6d03,"{""quality"": ""4.19"", ""num_modules"": 276, ""warnings"": 7783}"
https://github.com/scrapy/scrapy,426,7,bc17e9d41242784bbf9b145de80a9483e3c7844f,"{""quality"": ""3.08"", ""num_modules"": 287, ""warnings"": 8051}"
https://github.com/scrapy/scrapy,426,7,b38ac27eee70b41a4d6d2545b5bf78139ff23f24,"{""quality"": ""3.08"", ""num_modules"": 287, ""warnings"": 8051}"
https://github.com/scrapy/scrapy,426,7,4e6967b854644d527c0eb5ace61e80a590fbd520,"{""quality"": ""3.07"", ""num_modules"": 288, ""warnings"": 8087}"
https://github.com/scrapy/scrapy,426,7,52e2eb6b703fbef709bdb5250758466e17862eee,"{""quality"": ""3.06"", ""num_modules"": 288, ""warnings"": 8087}"
https://github.com/scrapy/scrapy,426,7,ea579bca0456f4e0da656af7c39d09b793f417ef,"{""quality"": ""3.07"", ""num_modules"": 288, ""warnings"": 8087}"
https://github.com/scrapy/scrapy,426,7,6d598f0d94a7b8e8f121e1149c91151ef7c47060,"{""quality"": ""3.07"", ""num_modules"": 288, ""warnings"": 8087}"
https://github.com/scrapy/scrapy,426,7,bf37f7857210cf225f4de7df31560105a26d2d2f,"{""quality"": ""3.11"", ""num_modules"": 284, ""warnings"": 7971}"
https://github.com/scrapy/scrapy,426,7,c3d28cc4128d2eb387c5c89e36fb5f4261546bd6,"{""quality"": ""3.11"", ""num_modules"": 284, ""warnings"": 7988}"
https://github.com/scrapy/scrapy,426,7,681af6b2581b97f222eb95e7d4699247d63588f4,"{""quality"": ""3.12"", ""num_modules"": 283, ""warnings"": 7966}"
https://github.com/scrapy/scrapy,426,7,a9eb0b74c8aebcbab72d5af20261c18bf8afc388,"{""quality"": ""3.12"", ""num_modules"": 283, ""warnings"": 7966}"
https://github.com/scrapy/scrapy,426,7,e4d6e2eb317026069467f99913531ee56a00908c,"{""quality"": ""3.12"", ""num_modules"": 283, ""warnings"": 7966}"
https://github.com/scrapy/scrapy,426,7,4e94b38396535bef740672c7a9852ed427c6b34c,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,add3506928f78e001a200a0966925486ab67b84c,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,4645f9e03cf1d0ebe9ad4dd71d1fd6b725c583cd,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,ab9462a251ce084698e3751d5131ab9ce267ab0f,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,28999590fa7e383c8ba152c1c843182adc903fc6,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,1abb1af0c609447e487775700bef05d0b4149101,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,155ea08ea1c50f347c21cb4635b36dd47141f4cc,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
https://github.com/scrapy/scrapy,426,7,14613638099dffd9a1e67edf1ea63e1729d7b097,"{""quality"": ""3.11"", ""num_modules"": 283, ""warnings"": 7978}"
